keys,en,ru
MINESAROUND,Mines in field are %s,Мин вокруг: %s
BACKTOMENU,Back to menu,Выход в меню
RETRY,Retry,Попробовать снова
GAMETITLE,Minesweeper,Сапёр
FLAGGINGMODE,Cell flagging mode,Режим ставки флажка на клетку
TIMECOUNTER,Time solving: ,Затраченное время: %s
WIN,You win.,Вы выиграли!
LOSE,You lose.,Вы проиграли!
HELP,Help,Помощь
EASY,Easy difficulty,Лёгкая сложность
MEDIUM,Medium difficulty,Средняя сложность
HARD,Hard difficulty,Трудная сложность
QUIT,Quit to desktop,Выход из игры
RECORD,Your personal record %s,Ваш рекорд %s
NORECORD,You have no record in this category,У вас нет персонального рекорда в категории
COPYRIGHT,© Foxelyss,© Степан Смирнов
TIMEOUT,Too slow!,Слишком медленно! 
RECORDS,Your best times in this category,Ваши лучшие времени в данной категории
SHOWRECORDS,Show your records,Ваши рекорды
